,Year,Month,Day,Station_Name
41246,2022,6,17,KJGX
41247,2022,6,17,KJKL
41248,2022,6,17,KLBB
41249,2022,6,17,KLCH
41250,2022,6,17,KLGX
41251,2022,6,17,KLIX
41252,2022,6,17,KLNX
41253,2022,6,17,KLOT
41254,2022,6,17,KLRX
41255,2022,6,17,KLSX
41256,2022,6,17,KLTX
41257,2022,6,17,KLVX
41258,2022,6,17,KLWX
41259,2022,6,17,KLZK
41260,2022,6,17,KMAF
41261,2022,6,17,KMAX
41262,2022,6,17,KMBX
41263,2022,6,17,KMHX
41264,2022,6,17,KMKX
41265,2022,6,17,KMLB
41266,2022,6,17,KMOB
41267,2022,6,17,KMPX
41268,2022,6,17,KMQT
41269,2022,6,17,KMRX
41270,2022,6,17,KMSX
41271,2022,6,17,KMTX
41272,2022,6,17,KMUX
41273,2022,6,17,KMVX
41274,2022,6,17,KMXX
41275,2022,6,17,KNKX
41276,2022,6,17,KNQA
41277,2022,6,17,KOAX
41278,2022,6,17,KOHX
41279,2022,6,17,KOKX
41280,2022,6,17,KOTX
41281,2022,6,17,KPAH
41282,2022,6,17,KPBZ
41283,2022,6,17,KPDT
41284,2022,6,17,KPOE
41285,2022,6,17,KPUX
41286,2022,6,17,KRAX
41287,2022,6,17,KRGX
41288,2022,6,17,KRIW
41289,2022,6,17,KRLX
41290,2022,6,17,KRTX
41291,2022,6,17,KSFX
41292,2022,6,17,KSGF
41293,2022,6,17,KSHV
41294,2022,6,17,KSJT
41295,2022,6,17,KSOX
41296,2022,6,17,KSRX
41297,2022,6,17,KTBW
41298,2022,6,17,KTFX
41299,2022,6,17,KTLH
41300,2022,6,17,KTLX
41301,2022,6,17,KTWX
41302,2022,6,17,KUDX
41303,2022,6,17,KUEX
41304,2022,6,17,KVAX
41305,2022,6,17,KVBX
41306,2022,6,17,KVNX
41307,2022,6,17,KVTX
41308,2022,6,17,KVWX
41309,2022,6,17,KYUX
41310,2022,6,17,PABC
41311,2022,6,17,PACG
41312,2022,6,17,PAEC
41313,2022,6,17,PAHG
41314,2022,6,17,PAIH
41315,2022,6,17,PAKC
41316,2022,6,17,PAPD
41317,2022,6,17,PGUA
41318,2022,6,17,PHKI
41319,2022,6,17,PHKM
41320,2022,6,17,PHMO
41321,2022,6,17,PHWA
41322,2022,6,17,RKJK
41323,2022,6,17,RKSG
41324,2022,6,17,RODN
41325,2022,6,17,ROP4
41326,2022,6,17,TADW
41327,2022,6,17,TATL
41328,2022,6,17,TBNA
41329,2022,6,17,TBOS
41330,2022,6,17,TBWI
41331,2022,6,17,TCLT
41332,2022,6,17,TCMH
41333,2022,6,17,TCVG
41334,2022,6,17,TDAL
41335,2022,6,17,TDAY
41336,2022,6,17,TDCA
41337,2022,6,17,TDEN
41338,2022,6,17,TDFW
41339,2022,6,17,TDTW
41340,2022,6,17,TEWR
41341,2022,6,17,TFLL
41342,2022,6,17,THOU
41343,2022,6,17,TIAD
41344,2022,6,17,TIAH
41345,2022,6,17,TICH
41346,2022,6,17,TIDS
41347,2022,6,17,TJFK
41348,2022,6,17,TJUA
41349,2022,6,17,TLAS
41350,2022,6,17,TLVE
41351,2022,6,17,TMCI
41352,2022,6,17,TMCO
41353,2022,6,17,TMDW
41354,2022,6,17,TMEM
41355,2022,6,17,TMIA
41356,2022,6,17,TMKE
41357,2022,6,17,TMSP
41358,2022,6,17,TMSY
41359,2022,6,17,TOKC
41360,2022,6,17,TORD
41361,2022,6,17,TPBI
41362,2022,6,17,TPHL
41363,2022,6,17,TPHX
41364,2022,6,17,TPIT
41365,2022,6,17,TRDU
41366,2022,6,17,TSDF
41367,2022,6,17,TSLC
41368,2022,6,17,TSTL
41369,2022,6,17,TTPA
41370,2022,6,17,TTUL
41371,2022,6,18,KABR
41372,2022,6,18,KABX
41373,2022,6,18,KAKQ
41374,2022,6,18,KAMA
41375,2022,6,18,KAMX
41376,2022,6,18,KAPX
41377,2022,6,18,KARX
41378,2022,6,18,KATX
41379,2022,6,18,KBBX
41380,2022,6,18,KBGM
41381,2022,6,18,KBHX
41382,2022,6,18,KBIS
41383,2022,6,18,KBLX
41384,2022,6,18,KBMX
41385,2022,6,18,KBOX
41386,2022,6,18,KBRO
41387,2022,6,18,KBUF
41388,2022,6,18,KBYX
41389,2022,6,18,KCAE
41390,2022,6,18,KCBW
41391,2022,6,18,KCBX
41392,2022,6,18,KCCX
41393,2022,6,18,KCLE
41394,2022,6,18,KCLX
41395,2022,6,18,KCRP
41396,2022,6,18,KCXX
41397,2022,6,18,KCYS
41398,2022,6,18,KDAX
41399,2022,6,18,KDDC
41400,2022,6,18,KDFX
41401,2022,6,18,KDGX
41402,2022,6,18,KDIX
41403,2022,6,18,KDLH
41404,2022,6,18,KDMX
41405,2022,6,18,KDOX
41406,2022,6,18,KDTX
41407,2022,6,18,KDVN
41408,2022,6,18,KEAX
41409,2022,6,18,KEMX
41410,2022,6,18,KENX
41411,2022,6,18,KEOX
41412,2022,6,18,KEPZ
41413,2022,6,18,KESX
41414,2022,6,18,KEVX
41415,2022,6,18,KEWX
41416,2022,6,18,KEYX
41417,2022,6,18,KFCX
41418,2022,6,18,KFDR
41419,2022,6,18,KFDX
41420,2022,6,18,KFFC
41421,2022,6,18,KFSD
41422,2022,6,18,KFSX
41423,2022,6,18,KFTG
41424,2022,6,18,KFWS
41425,2022,6,18,KGGW
41426,2022,6,18,KGJX
41427,2022,6,18,KGLD
41428,2022,6,18,KGRB
41429,2022,6,18,KGRK
41430,2022,6,18,KGRR
41431,2022,6,18,KGSP
41432,2022,6,18,KGWX
41433,2022,6,18,KGYX
41434,2022,6,18,KHDX
41435,2022,6,18,KHGX
41436,2022,6,18,KHNX
41437,2022,6,18,KHPX
41438,2022,6,18,KHTX
41439,2022,6,18,KICT
41440,2022,6,18,KICX
41441,2022,6,18,KILN
41442,2022,6,18,KILX
41443,2022,6,18,KIND
41444,2022,6,18,KINX
41445,2022,6,18,KIWA
41446,2022,6,18,KIWX
41447,2022,6,18,KJAX
41448,2022,6,18,KJGX
41449,2022,6,18,KJKL
41450,2022,6,18,KLBB
41451,2022,6,18,KLCH
41452,2022,6,18,KLGX
41453,2022,6,18,KLIX
41454,2022,6,18,KLNX
41455,2022,6,18,KLOT
41456,2022,6,18,KLRX
41457,2022,6,18,KLSX
41458,2022,6,18,KLTX
41459,2022,6,18,KLVX
41460,2022,6,18,KLWX
41461,2022,6,18,KLZK
41462,2022,6,18,KMAF
41463,2022,6,18,KMAX
41464,2022,6,18,KMBX
41465,2022,6,18,KMHX
41466,2022,6,18,KMKX
41467,2022,6,18,KMLB
41468,2022,6,18,KMOB
41469,2022,6,18,KMPX
41470,2022,6,18,KMQT
41471,2022,6,18,KMRX
41472,2022,6,18,KMSX
41473,2022,6,18,KMUX
41474,2022,6,18,KMVX
41475,2022,6,18,KMXX
41476,2022,6,18,KNKX
41477,2022,6,18,KNQA
41478,2022,6,18,KOAX
41479,2022,6,18,KOHX
41480,2022,6,18,KOKX
41481,2022,6,18,KOTX
41482,2022,6,18,KPAH
41483,2022,6,18,KPBZ
41484,2022,6,18,KPDT
41485,2022,6,18,KPOE
41486,2022,6,18,KPUX
41487,2022,6,18,KRAX
41488,2022,6,18,KRGX
41489,2022,6,18,KRIW
41490,2022,6,18,KRLX
41491,2022,6,18,KRTX
41492,2022,6,18,KSFX
41493,2022,6,18,KSGF
41494,2022,6,18,KSHV
41495,2022,6,18,KSJT
41496,2022,6,18,KSOX
41497,2022,6,18,KSRX
41498,2022,6,18,KTBW
41499,2022,6,18,KTFX
41500,2022,6,18,KTLH
41501,2022,6,18,KTLX
41502,2022,6,18,KTWX
41503,2022,6,18,KUDX
41504,2022,6,18,KUEX
41505,2022,6,18,KVAX
41506,2022,6,18,KVBX
41507,2022,6,18,KVNX
41508,2022,6,18,KVTX
41509,2022,6,18,KVWX
41510,2022,6,18,KYUX
41511,2022,6,18,PABC
41512,2022,6,18,PACG
41513,2022,6,18,PAEC
41514,2022,6,18,PAHG
41515,2022,6,18,PAIH
41516,2022,6,18,PAKC
41517,2022,6,18,PAPD
41518,2022,6,18,PGUA
41519,2022,6,18,PHKI
41520,2022,6,18,PHKM
41521,2022,6,18,PHMO
41522,2022,6,18,PHWA
41523,2022,6,18,RKJK
41524,2022,6,18,RKSG
41525,2022,6,18,RODN
41526,2022,6,18,ROP4
41527,2022,6,18,TADW
41528,2022,6,18,TATL
41529,2022,6,18,TBNA
41530,2022,6,18,TBOS
41531,2022,6,18,TBWI
41532,2022,6,18,TCLT
41533,2022,6,18,TCMH
41534,2022,6,18,TCVG
41535,2022,6,18,TDAL
41536,2022,6,18,TDAY
41537,2022,6,18,TDCA
41538,2022,6,18,TDEN
41539,2022,6,18,TDFW
41540,2022,6,18,TDTW
41541,2022,6,18,TEWR
41542,2022,6,18,TFLL
41543,2022,6,18,THOU
41544,2022,6,18,TIAD
41545,2022,6,18,TIAH
41546,2022,6,18,TICH
41547,2022,6,18,TIDS
41548,2022,6,18,TJFK
41549,2022,6,18,TJUA
41550,2022,6,18,TLAS
41551,2022,6,18,TLVE
41552,2022,6,18,TMCI
41553,2022,6,18,TMCO
41554,2022,6,18,TMDW
41555,2022,6,18,TMEM
41556,2022,6,18,TMIA
41557,2022,6,18,TMKE
41558,2022,6,18,TMSP
41559,2022,6,18,TMSY
41560,2022,6,18,TOKC
41561,2022,6,18,TORD
41562,2022,6,18,TPBI
41563,2022,6,18,TPHL
41564,2022,6,18,TPHX
41565,2022,6,18,TPIT
41566,2022,6,18,TRDU
41567,2022,6,18,TSDF
41568,2022,6,18,TSLC
41569,2022,6,18,TSTL
41570,2022,6,18,TTPA
41571,2022,6,18,TTUL
41572,2022,6,19,KABR
41573,2022,6,19,KABX
41574,2022,6,19,KAKQ
41575,2022,6,19,KAMA
41576,2022,6,19,KAMX
41577,2022,6,19,KAPX
41578,2022,6,19,KARX
41579,2022,6,19,KATX
41580,2022,6,19,KBBX
41581,2022,6,19,KBGM
41582,2022,6,19,KBHX
41583,2022,6,19,KBIS
41584,2022,6,19,KBLX
41585,2022,6,19,KBMX
41586,2022,6,19,KBOX
41587,2022,6,19,KBRO
41588,2022,6,19,KBUF
41589,2022,6,19,KBYX
41590,2022,6,19,KCAE
41591,2022,6,19,KCBW
41592,2022,6,19,KCBX
41593,2022,6,19,KCCX
41594,2022,6,19,KCLE
41595,2022,6,19,KCLX
41596,2022,6,19,KCRP
41597,2022,6,19,KCXX
41598,2022,6,19,KCYS
41599,2022,6,19,KDAX
41600,2022,6,19,KDDC
41601,2022,6,19,KDFX
41602,2022,6,19,KDGX
41603,2022,6,19,KDIX
41604,2022,6,19,KDLH
41605,2022,6,19,KDMX
41606,2022,6,19,KDOX
41607,2022,6,19,KDTX
41608,2022,6,19,KDVN
41609,2022,6,19,KEAX
41610,2022,6,19,KEMX
41611,2022,6,19,KENX
41612,2022,6,19,KEOX
41613,2022,6,19,KEPZ
41614,2022,6,19,KESX
41615,2022,6,19,KEVX
41616,2022,6,19,KEWX
41617,2022,6,19,KEYX
41618,2022,6,19,KFCX
41619,2022,6,19,KFDR
41620,2022,6,19,KFDX
41621,2022,6,19,KFFC
41622,2022,6,19,KFSD
41623,2022,6,19,KFSX
41624,2022,6,19,KFTG
41625,2022,6,19,KFWS
41626,2022,6,19,KGGW
41627,2022,6,19,KGJX
41628,2022,6,19,KGLD
41629,2022,6,19,KGRB
41630,2022,6,19,KGRK
41631,2022,6,19,KGRR
41632,2022,6,19,KGSP
41633,2022,6,19,KGWX
41634,2022,6,19,KGYX
41635,2022,6,19,KHDX
41636,2022,6,19,KHGX
41637,2022,6,19,KHNX
41638,2022,6,19,KHPX
41639,2022,6,19,KHTX
41640,2022,6,19,KICT
41641,2022,6,19,KICX
41642,2022,6,19,KILN
41643,2022,6,19,KILX
41644,2022,6,19,KIND
41645,2022,6,19,KINX
41646,2022,6,19,KIWA
41647,2022,6,19,KIWX
41648,2022,6,19,KJAX
41649,2022,6,19,KJGX
41650,2022,6,19,KJKL
41651,2022,6,19,KLBB
41652,2022,6,19,KLCH
41653,2022,6,19,KLGX
41654,2022,6,19,KLIX
41655,2022,6,19,KLNX
41656,2022,6,19,KLOT
41657,2022,6,19,KLRX
41658,2022,6,19,KLSX
41659,2022,6,19,KLTX
41660,2022,6,19,KLVX
41661,2022,6,19,KLWX
41662,2022,6,19,KLZK
41663,2022,6,19,KMAF
41664,2022,6,19,KMAX
41665,2022,6,19,KMBX
41666,2022,6,19,KMHX
41667,2022,6,19,KMKX
41668,2022,6,19,KMLB
41669,2022,6,19,KMOB
41670,2022,6,19,KMPX
41671,2022,6,19,KMQT
41672,2022,6,19,KMRX
41673,2022,6,19,KMSX
41674,2022,6,19,KMUX
41675,2022,6,19,KMVX
41676,2022,6,19,KMXX
41677,2022,6,19,KNKX
41678,2022,6,19,KNQA
41679,2022,6,19,KOAX
41680,2022,6,19,KOHX
41681,2022,6,19,KOKX
41682,2022,6,19,KOTX
41683,2022,6,19,KPAH
41684,2022,6,19,KPBZ
41685,2022,6,19,KPDT
41686,2022,6,19,KPOE
41687,2022,6,19,KRAX
41688,2022,6,19,KRGX
41689,2022,6,19,KRIW
41690,2022,6,19,KRLX
41691,2022,6,19,KRTX
41692,2022,6,19,KSFX
41693,2022,6,19,KSGF
41694,2022,6,19,KSHV
41695,2022,6,19,KSJT
41696,2022,6,19,KSOX
41697,2022,6,19,KSRX
41698,2022,6,19,KTBW
41699,2022,6,19,KTFX
41700,2022,6,19,KTLH
41701,2022,6,19,KTLX
41702,2022,6,19,KTWX
41703,2022,6,19,KUDX
41704,2022,6,19,KUEX
41705,2022,6,19,KVBX
41706,2022,6,19,KVNX
41707,2022,6,19,KVTX
41708,2022,6,19,KVWX
41709,2022,6,19,KYUX
41710,2022,6,19,PABC
41711,2022,6,19,PACG
41712,2022,6,19,PAEC
41713,2022,6,19,PAHG
41714,2022,6,19,PAIH
41715,2022,6,19,PAKC
41716,2022,6,19,PAPD
41717,2022,6,19,PGUA
41718,2022,6,19,PHKI
41719,2022,6,19,PHKM
41720,2022,6,19,PHMO
41721,2022,6,19,PHWA
41722,2022,6,19,RKJK
41723,2022,6,19,RKSG
41724,2022,6,19,RODN
41725,2022,6,19,ROP4
41726,2022,6,19,TADW
41727,2022,6,19,TATL
41728,2022,6,19,TBNA
41729,2022,6,19,TBOS
41730,2022,6,19,TBWI
41731,2022,6,19,TCLT
41732,2022,6,19,TCMH
41733,2022,6,19,TCVG
41734,2022,6,19,TDAL
41735,2022,6,19,TDAY
41736,2022,6,19,TDCA
41737,2022,6,19,TDEN
41738,2022,6,19,TDFW
41739,2022,6,19,TDTW
41740,2022,6,19,TEWR
41741,2022,6,19,TFLL
41742,2022,6,19,THOU
41743,2022,6,19,TIAH
41744,2022,6,19,TICH
41745,2022,6,19,TIDS
41746,2022,6,19,TJFK
41747,2022,6,19,TJUA
41748,2022,6,19,TLAS
41749,2022,6,19,TLVE
41750,2022,6,19,TMCI
41751,2022,6,19,TMCO
41752,2022,6,19,TMDW
41753,2022,6,19,TMEM
41754,2022,6,19,TMIA
41755,2022,6,19,TMKE
41756,2022,6,19,TMSP
41757,2022,6,19,TMSY
41758,2022,6,19,TOKC
41759,2022,6,19,TORD
41760,2022,6,19,TPBI
41761,2022,6,19,TPHL
41762,2022,6,19,TPHX
41763,2022,6,19,TPIT
41764,2022,6,19,TRDU
41765,2022,6,19,TSDF
41766,2022,6,19,TSLC
41767,2022,6,19,TSTL
41768,2022,6,19,TTPA
41769,2022,6,19,TTUL
41770,2022,6,20,KABR
41771,2022,6,20,KABX
41772,2022,6,20,KAKQ
41773,2022,6,20,KAMA
41774,2022,6,20,KAMX
41775,2022,6,20,KAPX
41776,2022,6,20,KARX
41777,2022,6,20,KATX
41778,2022,6,20,KBBX
41779,2022,6,20,KBGM
41780,2022,6,20,KBHX
41781,2022,6,20,KBIS
41782,2022,6,20,KBLX
41783,2022,6,20,KBMX
41784,2022,6,20,KBOX
41785,2022,6,20,KBRO
41786,2022,6,20,KBUF
41787,2022,6,20,KBYX
41788,2022,6,20,KCAE
41789,2022,6,20,KCBW
41790,2022,6,20,KCBX
41791,2022,6,20,KCCX
41792,2022,6,20,KCLE
41793,2022,6,20,KCLX
41794,2022,6,20,KCRP
41795,2022,6,20,KCXX
41796,2022,6,20,KCYS
41797,2022,6,20,KDAX
41798,2022,6,20,KDDC
41799,2022,6,20,KDFX
41800,2022,6,20,KDGX
41801,2022,6,20,KDIX
41802,2022,6,20,KDLH
41803,2022,6,20,KDMX
41804,2022,6,20,KDOX
41805,2022,6,20,KDTX
41806,2022,6,20,KDVN
41807,2022,6,20,KEAX
41808,2022,6,20,KEMX
41809,2022,6,20,KENX
41810,2022,6,20,KEOX
41811,2022,6,20,KEPZ
41812,2022,6,20,KESX
41813,2022,6,20,KEVX
41814,2022,6,20,KEWX
41815,2022,6,20,KEYX
41816,2022,6,20,KFCX
41817,2022,6,20,KFDR
41818,2022,6,20,KFDX
41819,2022,6,20,KFFC
41820,2022,6,20,KFSD
41821,2022,6,20,KFSX
41822,2022,6,20,KFTG
41823,2022,6,20,KFWS
41824,2022,6,20,KGGW
41825,2022,6,20,KGJX
41826,2022,6,20,KGLD
41827,2022,6,20,KGRB
41828,2022,6,20,KGRK
41829,2022,6,20,KGRR
41830,2022,6,20,KGSP
41831,2022,6,20,KGWX
41832,2022,6,20,KGYX
41833,2022,6,20,KHDX
41834,2022,6,20,KHGX
41835,2022,6,20,KHNX
41836,2022,6,20,KHPX
41837,2022,6,20,KHTX
41838,2022,6,20,KICT
41839,2022,6,20,KICX
41840,2022,6,20,KILN
41841,2022,6,20,KILX
41842,2022,6,20,KIND
41843,2022,6,20,KINX
41844,2022,6,20,KIWA
41845,2022,6,20,KIWX
41846,2022,6,20,KJAX
41847,2022,6,20,KJGX
41848,2022,6,20,KJKL
41849,2022,6,20,KLBB
41850,2022,6,20,KLCH
41851,2022,6,20,KLGX
41852,2022,6,20,KLIX
41853,2022,6,20,KLNX
41854,2022,6,20,KLOT
41855,2022,6,20,KLRX
41856,2022,6,20,KLSX
41857,2022,6,20,KLTX
41858,2022,6,20,KLVX
41859,2022,6,20,KLWX
41860,2022,6,20,KLZK
41861,2022,6,20,KMAF
41862,2022,6,20,KMAX
41863,2022,6,20,KMBX
41864,2022,6,20,KMHX
41865,2022,6,20,KMKX
41866,2022,6,20,KMLB
41867,2022,6,20,KMOB
41868,2022,6,20,KMPX
41869,2022,6,20,KMQT
41870,2022,6,20,KMRX
41871,2022,6,20,KMSX
41872,2022,6,20,KMUX
41873,2022,6,20,KMVX
41874,2022,6,20,KMXX
41875,2022,6,20,KNKX
41876,2022,6,20,KNQA
41877,2022,6,20,KOAX
41878,2022,6,20,KOHX
41879,2022,6,20,KOKX
41880,2022,6,20,KOTX
41881,2022,6,20,KPAH
41882,2022,6,20,KPBZ
41883,2022,6,20,KPDT
41884,2022,6,20,KPOE
41885,2022,6,20,KRAX
41886,2022,6,20,KRGX
41887,2022,6,20,KRIW
41888,2022,6,20,KRTX
41889,2022,6,20,KSFX
41890,2022,6,20,KSGF
41891,2022,6,20,KSHV
41892,2022,6,20,KSJT
41893,2022,6,20,KSOX
41894,2022,6,20,KSRX
41895,2022,6,20,KTBW
41896,2022,6,20,KTFX
41897,2022,6,20,KTLH
41898,2022,6,20,KTLX
41899,2022,6,20,KTWX
41900,2022,6,20,KUDX
41901,2022,6,20,KUEX
41902,2022,6,20,KVBX
41903,2022,6,20,KVNX
41904,2022,6,20,KVTX
41905,2022,6,20,KVWX
41906,2022,6,20,KYUX
41907,2022,6,20,PABC
41908,2022,6,20,PACG
41909,2022,6,20,PAEC
41910,2022,6,20,PAHG
41911,2022,6,20,PAIH
41912,2022,6,20,PAKC
41913,2022,6,20,PAPD
41914,2022,6,20,PGUA
41915,2022,6,20,PHKI
41916,2022,6,20,PHKM
41917,2022,6,20,PHMO
41918,2022,6,20,PHWA
41919,2022,6,20,RKJK
41920,2022,6,20,RKSG
41921,2022,6,20,RODN
41922,2022,6,20,ROP4
41923,2022,6,20,TADW
41924,2022,6,20,TATL
41925,2022,6,20,TBNA
41926,2022,6,20,TBOS
41927,2022,6,20,TBWI
41928,2022,6,20,TCLT
41929,2022,6,20,TCMH
41930,2022,6,20,TCVG
41931,2022,6,20,TDAL
41932,2022,6,20,TDAY
41933,2022,6,20,TDCA
41934,2022,6,20,TDEN
41935,2022,6,20,TDFW
41936,2022,6,20,TDTW
41937,2022,6,20,TEWR
41938,2022,6,20,TFLL
41939,2022,6,20,THOU
41940,2022,6,20,TIAD
41941,2022,6,20,TIAH
41942,2022,6,20,TICH
41943,2022,6,20,TIDS
41944,2022,6,20,TJFK
41945,2022,6,20,TJUA
41946,2022,6,20,TLAS
41947,2022,6,20,TLVE
41948,2022,6,20,TMCI
41949,2022,6,20,TMCO
41950,2022,6,20,TMDW
41951,2022,6,20,TMEM
41952,2022,6,20,TMIA
41953,2022,6,20,TMKE
41954,2022,6,20,TMSP
41955,2022,6,20,TMSY
41956,2022,6,20,TOKC
41957,2022,6,20,TORD
41958,2022,6,20,TPBI
41959,2022,6,20,TPHL
41960,2022,6,20,TPHX
41961,2022,6,20,TPIT
41962,2022,6,20,TRDU
41963,2022,6,20,TSDF
41964,2022,6,20,TSLC
41965,2022,6,20,TSTL
41966,2022,6,20,TTPA
41967,2022,6,20,TTUL
41968,2022,6,21,KABR
41969,2022,6,21,KABX
41970,2022,6,21,KAKQ
41971,2022,6,21,KAMA
41972,2022,6,21,KAMX
41973,2022,6,21,KAPX
41974,2022,6,21,KARX
41975,2022,6,21,KATX
41976,2022,6,21,KBBX
41977,2022,6,21,KBGM
41978,2022,6,21,KBHX
41979,2022,6,21,KBIS
41980,2022,6,21,KBLX
41981,2022,6,21,KBMX
41982,2022,6,21,KBOX
41983,2022,6,21,KBRO
41984,2022,6,21,KBUF
41985,2022,6,21,KBYX
41986,2022,6,21,KCAE
41987,2022,6,21,KCBW
41988,2022,6,21,KCBX
41989,2022,6,21,KCCX
41990,2022,6,21,KCLE
41991,2022,6,21,KCLX
41992,2022,6,21,KCRP
41993,2022,6,21,KCXX
41994,2022,6,21,KCYS
41995,2022,6,21,KDAX
41996,2022,6,21,KDDC
41997,2022,6,21,KDFX
41998,2022,6,21,KDGX
41999,2022,6,21,KDIX
42000,2022,6,21,KDLH
42001,2022,6,21,KDMX
42002,2022,6,21,KDOX
42003,2022,6,21,KDTX
42004,2022,6,21,KDVN
42005,2022,6,21,KEAX
42006,2022,6,21,KEMX
42007,2022,6,21,KENX
42008,2022,6,21,KEOX
42009,2022,6,21,KEPZ
42010,2022,6,21,KESX
42011,2022,6,21,KEVX
42012,2022,6,21,KEWX
42013,2022,6,21,KEYX
42014,2022,6,21,KFCX
42015,2022,6,21,KFDR
42016,2022,6,21,KFDX
42017,2022,6,21,KFFC
42018,2022,6,21,KFSD
42019,2022,6,21,KFSX
42020,2022,6,21,KFTG
42021,2022,6,21,KFWS
42022,2022,6,21,KGGW
42023,2022,6,21,KGLD
42024,2022,6,21,KGRB
42025,2022,6,21,KGRK
42026,2022,6,21,KGRR
42027,2022,6,21,KGSP
42028,2022,6,21,KGWX
42029,2022,6,21,KGYX
42030,2022,6,21,KHDX
42031,2022,6,21,KHGX
42032,2022,6,21,KHNX
42033,2022,6,21,KHPX
42034,2022,6,21,KHTX
42035,2022,6,21,KICT
42036,2022,6,21,KICX
42037,2022,6,21,KILN
42038,2022,6,21,KILX
42039,2022,6,21,KIND
42040,2022,6,21,KINX
42041,2022,6,21,KIWA
42042,2022,6,21,KIWX
42043,2022,6,21,KJAX
42044,2022,6,21,KJGX
42045,2022,6,21,KJKL
42046,2022,6,21,KLBB
42047,2022,6,21,KLCH
42048,2022,6,21,KLGX
42049,2022,6,21,KLIX
42050,2022,6,21,KLNX
42051,2022,6,21,KLOT
42052,2022,6,21,KLRX
42053,2022,6,21,KLSX
42054,2022,6,21,KLTX
42055,2022,6,21,KLVX
42056,2022,6,21,KLWX
42057,2022,6,21,KLZK
42058,2022,6,21,KMAF
42059,2022,6,21,KMAX
42060,2022,6,21,KMBX
42061,2022,6,21,KMHX
42062,2022,6,21,KMKX
42063,2022,6,21,KMLB
42064,2022,6,21,KMOB
42065,2022,6,21,KMPX
42066,2022,6,21,KMQT
42067,2022,6,21,KMRX
42068,2022,6,21,KMSX
42069,2022,6,21,KMUX
42070,2022,6,21,KMVX
42071,2022,6,21,KMXX
42072,2022,6,21,KNKX
42073,2022,6,21,KNQA
42074,2022,6,21,KOAX
42075,2022,6,21,KOHX
42076,2022,6,21,KOKX
42077,2022,6,21,KOTX
42078,2022,6,21,KPAH
42079,2022,6,21,KPBZ
42080,2022,6,21,KPDT
42081,2022,6,21,KPOE
42082,2022,6,21,KRAX
42083,2022,6,21,KRGX
42084,2022,6,21,KRIW
42085,2022,6,21,KRTX
42086,2022,6,21,KSFX
42087,2022,6,21,KSGF
42088,2022,6,21,KSHV
42089,2022,6,21,KSJT
42090,2022,6,21,KSOX
42091,2022,6,21,KSRX
42092,2022,6,21,KTBW
42093,2022,6,21,KTFX
42094,2022,6,21,KTLH
42095,2022,6,21,KTLX
42096,2022,6,21,KTWX
42097,2022,6,21,KUDX
42098,2022,6,21,KUEX
42099,2022,6,21,KVBX
42100,2022,6,21,KVNX
42101,2022,6,21,KVTX
42102,2022,6,21,KVWX
42103,2022,6,21,KYUX
42104,2022,6,21,PABC
42105,2022,6,21,PACG
42106,2022,6,21,PAEC
42107,2022,6,21,PAHG
42108,2022,6,21,PAIH
42109,2022,6,21,PAKC
42110,2022,6,21,PAPD
42111,2022,6,21,PGUA
42112,2022,6,21,PHKI
42113,2022,6,21,PHKM
42114,2022,6,21,PHMO
42115,2022,6,21,PHWA
42116,2022,6,21,RKJK
42117,2022,6,21,RKSG
42118,2022,6,21,RODN
42119,2022,6,21,ROP4
42120,2022,6,21,TADW
42121,2022,6,21,TATL
42122,2022,6,21,TBNA
42123,2022,6,21,TBOS
42124,2022,6,21,TBWI
42125,2022,6,21,TCLT
42126,2022,6,21,TCMH
42127,2022,6,21,TCVG
42128,2022,6,21,TDAL
42129,2022,6,21,TDAY
42130,2022,6,21,TDCA
42131,2022,6,21,TDEN
42132,2022,6,21,TDFW
42133,2022,6,21,TDTW
42134,2022,6,21,TEWR
42135,2022,6,21,TFLL
42136,2022,6,21,THOU
42137,2022,6,21,TIAD
42138,2022,6,21,TIAH
42139,2022,6,21,TICH
42140,2022,6,21,TIDS
42141,2022,6,21,TJFK
42142,2022,6,21,TJUA
42143,2022,6,21,TLAS
42144,2022,6,21,TLVE
42145,2022,6,21,TMCI
42146,2022,6,21,TMCO
42147,2022,6,21,TMDW
42148,2022,6,21,TMEM
42149,2022,6,21,TMIA
42150,2022,6,21,TMKE
42151,2022,6,21,TMSP
42152,2022,6,21,TMSY
42153,2022,6,21,TOKC
42154,2022,6,21,TORD
42155,2022,6,21,TPBI
42156,2022,6,21,TPHL
42157,2022,6,21,TPHX
42158,2022,6,21,TPIT
42159,2022,6,21,TRDU
42160,2022,6,21,TSDF
42161,2022,6,21,TSLC
42162,2022,6,21,TSTL
42163,2022,6,21,TTPA
42164,2022,6,21,TTUL
42165,2022,6,22,KABR
42166,2022,6,22,KABX
42167,2022,6,22,KAKQ
42168,2022,6,22,KAMA
42169,2022,6,22,KAMX
42170,2022,6,22,KAPX
42171,2022,6,22,KARX
42172,2022,6,22,KATX
42173,2022,6,22,KBBX
42174,2022,6,22,KBGM
42175,2022,6,22,KBHX
42176,2022,6,22,KBIS
42177,2022,6,22,KBLX
42178,2022,6,22,KBMX
42179,2022,6,22,KBOX
42180,2022,6,22,KBRO
42181,2022,6,22,KBUF
42182,2022,6,22,KBYX
